2025-03-14 00:29:25 : INFO : (11800 | DIRECTOR) : (IS | IS) : node01 : TM_6014 : Initializing session [s_m_2387349_WelcomeLetter] at [Fri Mar 14 00:29:25 2025].
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2025-03-14 00:29:25 : ERROR : (11800 | WRITER_1_*_1) : (IS | IS) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
